"Date","CLI","CM_1M","CM_3M","CM_6M","CM_1Y","CM_2Y","CM_3Y","CM_5Y","CM_7Y","CM_10Y","CM_20Y","CM_30Y","DJ_ret","Volume_DJ_chg","RF_rate","AA","AAA","BBB","A","GDP_chg","High_Qua_2Y","High_Qua_5Y","High_Qua_10Y","High_Qua_30Y","Ind_Prod_chg","Perso_Cons_Exp_chg","CPI_chg","SaleTrade_chg","Cons_Sentiment","Unempl_Rate","SP500_ret","Volume_SP500_chg","PPIACO_chg","Rend_1M","Rend_3M","Rend_6M","Rend_1Y","Rend_2Y","Rend_3Y","Rend_5Y","Rend_7Y","Rend_10Y","Rend_20Y","Rend_30Y","StressIndicator_SL","Spread_10Y2Y","VIX","beta_0_realized","beta_1_realized","beta_2_realized","lambda_realized"
2018-02-01,100.7478,1.43,1.48,1.64,1.89,2.16,2.33,2.56,2.72,2.78,2.9,3.01,0.0401229129707499,0.177172011896663,1.42,3.157,3.3125,3.9365,3.4305,0.0145462753869225,2.61,3.13,3.76,4.18,0.00366590100587905,0.00292770978251289,0.00269228760060902,0.00628472665266977,99.7,4.1,-0.0363604104076694,0.472531923463164,0.00707427993936327,1.507,1.659,1.855,2.07,2.258,2.412,2.645,2.799,2.864,1.178,3.128,-0.312375,0.683684210526316,22.4647368421053,2.97643287039501,-1.61482414034795,0.104857170910559,0.652082396417305
2018-03-01,100.8213,1.5,1.63,1.85,2.05,2.22,2.36,2.58,2.74,2.81,2.97,3.09,-0.00437132792273209,0.0821521740109596,1.51,3.29409090909091,3.40272727272727,4.08818181818182,3.56590909090909,0.0145462753869225,2.81,3.29,3.82,4.24,0.00470198180917714,0.00490916939195074,0.000192362410782021,-0.00198960701226958,101.4,4,-0.0312901970768639,-0.205272662722379,0,1.621,1.715,1.927,2.09,2.27,2.386,2.562,2.687,2.741,1.178,2.972,0.02012,0.566666666666667,19.0238095238095,3.18895198703395,-1.5919375530956,0.00132752967119816,0.551787926790903
2018-04-01,100.8471,1.66,1.77,1.92,2.08,2.25,2.37,2.55,2.67,2.73,2.85,2.97,-0.030235634513512,0.0215527364836023,1.69,3.3647619047619,3.44,4.17238095238095,3.63666666666667,0.0124140168756723,2.88,3.37,3.88,4.27,0.0107849743897204,0.00412801956987052,0.00260440665606199,0.00448380770216983,98.8,4,0.00919411862253372,-0.139912482637647,0.005017561465128,1.624,1.807,2.012,2.239,2.492,2.629,2.801,2.915,2.955,1.178,3.124,0.0235,0.484761904761905,18.267619047619,3.0021137777174,-1.33727861286833,-0.080455814012214,0.652082396417305
2018-05-01,100.8347,1.65,1.85,2.05,2.26,2.5,2.66,2.82,2.93,2.97,3.03,3.13,-0.00349196812768737,-0.150074177929944,1.7,3.46173913043478,3.53130434782609,4.33173913043478,3.75695652173913,0.0124140168756723,2.95,3.49,4.02,4.41,-0.00924750451876599,0.00493760921107023,0.00225794978159821,0.0113814070721565,98,3.8,0.0243091319441822,-0.196185074906184,0.0144782825761356,1.746,1.915,2.082,2.226,2.435,2.558,2.7,2.811,2.86,1.178,3.024,-0.239625,0.465909090909091,14.1245454545455,3.13932311642459,-1.46180570078193,-0.137728701207653,0.99993395914561
2018-06-01,100.7913,1.76,1.92,2.1,2.28,2.47,2.61,2.74,2.85,2.89,2.96,3.04,0.0207789033384964,-0.0871855996777726,1.82,3.50181818181818,3.51272727272727,4.38636363636364,3.79136363636364,0.0124140168756723,3.02,3.5,4.03,4.43,0.00782587549113156,0.00288596124154061,0.00090114517209483,-0.00511845668639621,98.2,4,0.00125473224340777,-0.00460421619260798,0.00492125984251968,1.759,1.92,2.11,2.322,2.532,2.625,2.74,2.824,2.86,1.178,2.99,-0.24682,0.379047619047619,13.6780952380952,3.05400893389691,-1.21557372610636,0.103639528000171,0.652082396417305
2018-07-01,100.7189,1.77,1.98,2.14,2.34,2.57,2.65,2.75,2.83,2.87,2.92,2.99,0.00858612071168108,0.128286665118842,1.91,3.50090909090909,3.48590909090909,4.36636363636364,3.78727272727273,0.0105834960083402,3.1,3.47,4.04,4.36,0.00136637969462861,0.00374814750866892,0.000780820498928358,0.00589902406692122,97.9,3.8,0.0417032353237727,-0.207697493622581,0.000489715964740567,1.898,2.033,2.209,2.417,2.674,2.769,2.848,2.925,2.962,1.178,3.081,-0.46255,0.282380952380952,13.147619047619,2.98933258197846,-1.19246032429072,0.0949589607224117,0.999950705261653
2018-08-01,100.6204,1.94,2.03,2.22,2.45,2.67,2.78,2.87,2.96,3,3.07,3.13,0.0362908830325643,-0.335507421739028,1.91,3.44304347826087,3.45608695652174,4.32260869565217,3.74217391304348,0.0105834960083402,3.06,3.4,3.99,4.34,0.00723193081810902,0.0034976312149253,0.00178732077033938,-0.00152688753519004,96.2,3.8,0.0319198324739529,0.0327977314570891,-0.00440528634361237,1.934,2.104,2.273,2.455,2.629,2.694,2.738,2.812,2.86,1.178,3.019,-0.58314,0.253478260869565,12.5469565217391,3.07349628037816,-1.20749623603194,0.294477076601544,0.999950705261653
2018-09-01,100.4805,1.95,2.23,2.4,2.6,2.82,2.9,2.96,3.04,3.09,3.18,3.24,0.0257097203057257,0.00518096693553094,1.95,3.53857142857143,3.57619047619048,4.41142857142857,3.83619047619048,0.0105834960083402,3.16,3.51,4.09,4.44,0.000359336553270806,0.000849933219532639,0.00206228170211742,-0.00166120895050281,100.1,3.7,0.00141246077629376,-0.0614014955324406,0.000983284169124854,2.112,2.199,2.372,2.571,2.823,2.886,2.955,3.025,3.065,1.178,3.208,-0.776925,0.236315789473684,12.9105263157895,2.98687027281978,-0.981460764650412,0.071129601609607,0.999950705261653
2018-10-01,100.2935,2.12,2.23,2.4,2.6,2.82,2.9,2.96,3.04,3.09,3.18,3.24,0.00948778396017724,0.139393791726439,2.19,3.68173913043478,3.73565217391304,4.56347826086956,3.98478260869565,0.00572809012857989,3.27,3.66,4.21,4.58,-0.00171343887374042,0.00595875258688361,0.00233958014449875,0.011057443544582,98.6,3.8,-0.0648902896355215,1.46261515623319,0.00491159135559927,2.194,2.333,2.494,2.665,2.871,2.928,2.978,3.07,3.149,1.178,3.396,-0.5336,0.291363636363636,19.3521739130435,3.1800720996757,-1.11874869238184,0.25624940916435,0.999950705261653
2018-11-01,100.0756,2.2,2.32,2.49,2.67,2.84,2.91,2.96,3.06,3.14,3.29,3.38,-0.0346753571414466,0.355047373763604,2.2,3.73409090909091,3.76681818181818,4.73181818181818,4.09,0.00572809012857989,3.36,3.73,4.27,4.69,0.000586878738345398,0.00454722803532803,-0.000704191919991159,0.00433763188745595,97.5,3.8,0.0185491485748035,-0.3317360733022,-0.0112414467253176,2.307,2.363,2.527,2.691,2.797,2.811,2.823,2.905,2.993,1.178,3.294,-0.21146,0.258,19.3890476190476,3.36602236761019,-1.07483070607874,0.0566968934417614,0.652082396417305
2018-12-01,99.85027,2.31,2.38,2.56,2.72,2.83,2.84,2.83,2.9,2.98,3.15,3.27,0.0281127260563656,-0.0968461661156396,2.27,3.628,3.603,4.7335,3.9955,0.00572809012857989,3.33,3.61,4.14,4.54,-5.86534513709047e-05,-0.00769035210372437,0.000684893544581344,-0.0228942004651121,98.3,3.9,-0.0933429497496031,0.535223426188183,-0.00642609985170539,2.435,2.381,2.491,2.601,2.496,2.459,2.51,2.586,2.686,1.178,3.02,0.3625,0.156315789473684,24.9531578947368,3.32449514541067,-0.918347888410793,0.0172389264756346,0.341567679470276
2019-01-01,99.64063,2.44,2.4,2.46,2.56,2.52,2.5,2.51,2.59,2.7,2.88,3.03,-0.0646047786207142,0.224975108831163,2.4,3.46272727272727,3.46909090909091,4.60181818181818,3.83545454545455,0.00890463640484973,3.16,3.41,4.06,4.46,-0.00597723343327439,0.00272564885387538,-0.00019385441928732,0.0071033920305088,91.2,4,0.0863726852571842,-0.339723934709529,-0.00945273631840804,2.397,2.397,2.46,2.552,2.464,2.439,2.44,2.52,2.633,1.178,2.997,-0.091925,0.17047619047619,19.572380952381,3.32386014169505,-0.912821998571093,-0.734718853293794,0.174958181494643
2019-02-01,99.46525,2.42,2.4,2.46,2.56,2.52,2.5,2.51,2.59,2.7,2.88,3.03,0.0340839929881478,-0.190197100889374,2.4,3.302,3.338,4.3655,3.6445,0.00890463640484973,3,3.17,3.91,4.3,-0.00526056126841634,0.00169623846699785,0.00239001574877928,0.00103335713324371,93.8,3.8,0.0324157196194466,-0.330442789415313,0.000502260170768487,2.415,2.44,2.505,2.542,2.518,2.497,2.516,2.623,2.717,1.178,3.082,-0.37005,0.172105263157895,15.2305263157895,3.3320281281632,-0.903426293289676,-1.0701597970297,0.19388672067282
2019-03-01,99.32577,2.44,2.44,2.52,2.55,2.55,2.54,2.56,2.67,2.76,2.97,3.13,0.0377576814251439,-0.259990289176931,2.41,3.18090909090909,3.29909090909091,4.19363636363636,3.50545454545455,0.00890463640484973,2.84,3.01,3.77,4.26,-5.83491848626938e-06,0.00849517142674938,0.00347383961914094,0.0165303192580271,98.4,3.8,0.0136359258427581,0.223344287736466,0.00803212851405632,2.452,2.4,2.441,2.401,2.266,2.21,2.236,2.317,2.407,1.178,2.816,-0.5326,0.161428571428571,14.4852380952381,3.41198469850295,-0.94307949090587,-0.997855686253284,0.19388672067282
2019-04-01,99.19956,2.43,2.43,2.46,2.41,2.33,2.29,2.31,2.4,2.49,2.71,2.89,0.0162264524479603,0.318794214177471,2.42,3.14285714285714,3.2352380952381,4.04571428571429,3.41857142857143,0.013297963958055,2.77,2.93,3.66,4.16,-0.00564531657534961,0.00272590594219402,0.0039692842699901,-0.00028469974264933,97.2,3.6,0.0454369230470344,-0.279412326446877,0.00647410358565725,2.429,2.432,2.452,2.382,2.266,2.242,2.278,2.39,2.504,1.178,2.93,-0.72715,0.187619047619048,12.9490476190476,3.09901182004084,-0.644878423996262,-1.79315044325012,0.286927551021278
2019-05-01,99.08261,2.43,2.43,2.44,2.39,2.31,2.28,2.31,2.41,2.52,2.74,2.92,0.0289935921089741,-0.247414790922377,2.39,3.05,3.16130434782609,3.95652173913043,3.33173913043478,0.013297963958055,2.68,2.86,3.53,4.11,0.00167338072785705,0.00346818379272174,0.000309547785949604,0.00652977753460537,100,3.7,-0.0637711152976158,0.526286823066434,-0.00197921820880753,2.363,2.354,2.355,2.216,1.924,1.879,1.916,2.024,2.133,1.178,2.571,-0.44186,0.188636363636364,16.7218181818182,3.21556455242208,-0.732821406866383,-1.90880670919209,0.311863771714541
2019-06-01,98.97521,2.35,2.35,2.31,2.11,1.82,1.79,1.83,1.95,2.07,2.34,2.53,-0.0589924336507549,0.194907342947842,2.38,2.75714285714286,2.86761904761905,3.70142857142857,3.04952380952381,0.013297963958055,2.36,2.54,3.27,3.92,0.000684441979628803,0.00380530788082756,-0.000513141917035553,-2.89616792427116e-05,98.2,3.6,0.0644096582413325,-0.273710154545433,-0.00694100148735732,2.182,2.1,2.095,1.93,1.757,1.712,1.768,1.877,2.007,1.178,2.533,-0.354725,0.26,15.836,2.79251122333924,-0.293009046376845,-2.64426465575366,0.421945088329069
2019-07-01,98.88517,2.18,2.21,2.1,1.94,1.78,1.74,1.79,1.9,2.03,2.34,2.55,0.0377673663186695,-0.0478596079956384,2.4,2.67260869565217,2.78347826086957,3.56,2.94826086956522,0.0144732408921766,2.31,2.43,3.14,3.78,-0.00454388897182434,0.00498727098201246,0.00206145971727434,0.00798919920865493,98.4,3.7,0.0200566276646879,-0.171834663299005,0.00199700449326001,1.995,2.085,2.096,2.006,1.868,1.824,1.822,1.908,2.007,1.178,2.521,-0.50135,0.224090909090909,13.3059090909091,2.81213676883124,-0.59812533415676,-2.68356096689211,0.377545764892034
2019-08-01,98.82481,2.01,2.07,2.04,1.88,1.73,1.67,1.68,1.77,1.9,2.21,2.44,0.0142560748638181,-0.19981792575996,2.13,2.37304347826087,2.45391304347826,3.29869565217391,2.66173913043478,0.0144732408921766,2.08,2.16,2.79,3.41,0.00736888327798679,0.00267851581154877,0.00146273735260194,0.0072561786925176,89.8,3.7,-0.0167434455629699,0.832267890986263,-0.00747384155455899,2.093,1.987,1.883,1.773,1.51,1.432,1.391,1.455,1.499,1.178,1.963,-0.01794,0.055,18.9790909090909,2.86453457345938,-0.728138684911704,-2.22353943837463,0.286927551021278
2019-09-01,98.82384,2.06,1.97,1.87,1.69,1.43,1.36,1.32,1.4,1.47,1.77,1.97,-0.00579851896020211,0.277065201879066,2.04,2.3947619047619,2.50619047619048,3.31571428571429,2.7047619047619,0.0144732408921766,2.11,2.23,2.87,3.46,-0.00237313598390287,0.00167046317387998,0.00176521817237441,-0.0081869548521587,93.2,3.5,0.0147718032820401,-0.35898381360752,-0.00401606425702805,1.947,1.825,1.826,1.768,1.626,1.562,1.546,1.617,1.668,1.178,2.114,-0.18145,0.0515,15.559,2.23178058798394,-0.167383860613096,-2.65745035824322,0.341567679470276
2019-10-01,98.87929,1.91,1.82,1.81,1.73,1.56,1.51,1.51,1.59,1.65,1.93,2.11,0.01485155697643,-0.0915671274658938,1.83,2.34739130434783,2.48,3.27,2.66347826086957,0.0095927581286166,1.97,2.14,2.84,3.45,-0.00906355607788822,0.00296322840288887,0.00285757725789537,0.00253543188626404,95.5,3.6,0.026824664101637,0.0635959442565366,0.001008064516129,1.547,1.546,1.557,1.529,1.526,1.516,1.518,1.604,1.688,1.178,2.173,0.00125,0.155454545454545,15.4665217391304,2.43190493067595,-0.555768387947539,-2.02817360994231,0.265680148272514
2019-11-01,98.96508,1.59,1.52,1.55,1.53,1.56,1.55,1.55,1.63,1.73,2.03,2.21,-0.00118759785651723,-0.00917957372401357,1.55,2.40238095238095,2.53666666666667,3.2747619047619,2.69142857142857,0.0095927581286166,2.01,2.2,2.87,3.48,0.00537193092275556,0.00409503785848742,0.00217303416211823,0.00775919141987025,96.8,3.6,0.036198145438822,-0.252118426970489,0.00201409869083591,1.652,1.587,1.616,1.599,1.612,1.609,1.624,1.729,1.774,1.178,2.203,-0.1554,0.199473684210526,12.5235,2.68013665206226,-1.13002939123193,-1.55262788704188,0.174958181494643
2019-12-01,99.04773,1.62,1.6,1.62,1.6,1.61,1.63,1.65,1.77,1.83,2.15,2.28,0.0466212503846675,-0.122301058983548,1.55,2.40571428571429,2.5352380952381,3.21619047619048,2.66,0.0095927581286166,1.99,2.19,2.86,3.42,-0.00258448525668631,0.00515950676757604,0.00315357074975853,0.00221829998948886,99.3,3.6,0.0240210805149519,0.239173348207808,0,1.478,1.556,1.583,1.582,1.571,1.609,1.693,1.836,1.919,1.178,2.389,-0.28405,0.24952380952381,13.7566666666667,2.73669070387403,-1.14891151699643,-1.20023862194487,0.140653530283337
2020-01-01,99.0881,1.48,1.57,1.56,1.46,1.36,1.34,1.35,1.45,1.54,1.84,2.01,-0.00592345333795885,0.145699747795485,1.55,2.30454545454545,2.44818181818182,3.06909090909091,2.53909090909091,-0.0089431792603456,1.86,2.06,2.73,3.34,-0.00497821051391778,0.00269585818152107,0.00162789618585091,-0.00291695526679758,99.8,3.5,0.00451044012753088,0.083123258312209,0.00150753768844236,1.568,1.554,1.542,1.444,1.319,1.297,1.315,1.42,1.505,1.178,1.997,-0.36254,0.238571428571429,13.9409523809524,2.71716697703811,-1.15390919360042,-1.29158897605544,0.24733284073694
2020-02-01,99.05559,1.56,1.57,1.56,1.46,1.36,1.34,1.35,1.45,1.54,1.84,2.01,0.00963471296718832,0.0676965797289586,1.58,2.12857142857143,2.24142857142857,2.9,2.34238095238095,-0.0089431792603456,1.69,1.85,2.51,3.15,0.00252720543556317,0.00386317962087901,0.000814555449607735,0.000749451059969264,101,3.5,-0.0791656768087435,0.515954841502588,-0.0130456598093328,1.444,1.285,1.137,0.983,0.931,0.916,0.952,1.079,1.163,1.178,1.684,-0.23535,0.173157894736842,19.6289473684211,2.30534198337558,-0.699297078609072,-2.19011482394042,0.311863771714541
2020-03-01,97.65121,1.45,1.13,0.95,0.89,0.84,0.85,0.88,1.01,1.1,1.46,1.66,-0.0872914136633806,0.149867179186647,0.65,2.47363636363636,2.33954545454545,4.05545454545455,2.89590909090909,-0.0089431792603456,2.2,2.31,2.87,3.5,-0.0390207904912775,-0.0662599674009348,-0.00433561686107498,-0.0587331061846911,89.1,4.4,-0.129987205584111,1.80825313099628,-0.0183019827147941,0.038,0.132,0.129,0.152,0.253,0.295,0.374,0.544,0.668,1.178,1.316,3.795425,0.421818181818182,57.7368181818182,1.98687567074023,-0.673719055818445,-2.53399238688247,0.341567679470276
2020-04-01,92.57691,0.05,0.09,0.14,0.16,0.23,0.28,0.37,0.51,0.62,1.04,1.27,-0.0890179406240531,1.21898183317379,0.05,2.0652380952381,1.91380952380952,3.95952380952381,2.51095238095238,-0.0826189816853586,1.53,1.77,2.69,3.15,-0.133814627633433,-0.124844270606982,-0.00787218546125135,-0.122976638579611,71.8,14.7,0.133610412441094,-0.524248409252109,-0.0393578456758156,0.089,0.106,0.114,0.167,0.201,0.253,0.366,0.539,0.646,1.178,1.293,2.421225,0.432857142857143,41.4538095238095,2.29955110986032,-2.21844628279851,0.00449594093054262,0.0646083782458432
2020-05-01,94.28904,0.1,0.12,0.12,0.17,0.2,0.25,0.36,0.53,0.64,1.04,1.27,0.0906824565809821,-0.445210302648225,0.05,1.805,1.80454545454545,3.31818181818182,2.19909090909091,-0.0826189816853586,1.01,1.42,2.51,3.26,0.0162569047222214,0.0866549692114149,-0.000874685659840946,0.179722646634411,72.3,13.2,0.0476453224357003,-0.322366486323633,0.0167115902964958,0.129,0.142,0.167,0.173,0.164,0.197,0.304,0.5,0.653,1.178,1.411,0.66924,0.5035,30.897,1.93243997082596,-1.86276279046265,-1.07631820841163,0.146388942717602
2020-06-01,96.13219,0.13,0.14,0.18,0.17,0.14,0.2,0.31,0.5,0.66,1.22,1.46,0.0334788550817853,-0.193412162030971,0.08,1.61227272727273,1.58136363636364,2.78,1.89772727272727,-0.0826189816853586,0.69,1.05,2.27,3.1,0.0650121200560174,0.0615488902767833,0.00436944049275412,0.0671731730021181,78.1,11,0.0132752317490026,0.234610451249843,0.0137857900318132,0.129,0.147,0.165,0.16,0.154,0.176,0.288,0.493,0.658,1.178,1.413,0.232875,0.543636363636364,31.1195454545455,1.96453744819931,-1.81707610319624,-2.08008958584812,0.231400254486915
2020-07-01,97.70477,0.13,0.14,0.17,0.16,0.17,0.19,0.31,0.52,0.69,1.2,1.43,0.00286355398112326,0.289144140485138,0.09,1.43869565217391,1.49521739130435,2.48304347826087,1.65826086956522,0.0871031258099235,0.53,0.89,1.98,2.79,0.0376999317406144,0.0209937219730942,0.00502751122629252,0.0123045545814451,72.5,10.2,0.0635522681006391,-0.361868159425983,0.00941422594142272,0.096,0.094,0.104,0.117,0.109,0.117,0.209,0.387,0.533,0.971,1.196,0.01358,0.475454545454545,26.8404545454545,1.94386439566128,-1.79797549131099,-2.17654788035987,0.24733284073694
2020-08-01,98.42593,0.09,0.1,0.11,0.12,0.11,0.13,0.22,0.4,0.56,1.01,1.23,0.00872835416138451,-0.219794634163295,0.1,1.42238095238095,1.51380952380952,2.35761904761905,1.58142857142857,0.0871031258099235,0.47,0.79,1.93,2.8,0.00919544826889407,0.00862256765588421,0.00438674606431833,0.00586728163159966,74.1,8.4,0.0697965861880083,-0.305340620603207,0.00673575129533677,0.086,0.106,0.112,0.122,0.133,0.149,0.269,0.493,0.706,1.244,1.476,-0.257175,0.510476190476191,22.8895238095238,1.6985389854025,-1.59983294379075,-1.91600738933931,0.231400254486915
2020-09-01,98.71817,0.08,0.12,0.13,0.12,0.13,0.14,0.26,0.46,0.68,1.2,1.43,0.0458311801805147,-0.0876546350875741,0.09,1.47818181818182,1.58363636363636,2.37318181818182,1.62954545454545,0.0871031258099235,0.47,0.8,2,2.91,-0.000455739554751866,0.0160595841926314,0.00238231994788185,0.0188938089720245,80.4,7.9,-0.0412813161803671,0.735631596862667,0.00617601646937715,0.074,0.096,0.107,0.119,0.131,0.16,0.278,0.472,0.686,1.225,1.454,-0.016575,0.544761904761905,27.647619047619,2.00283946641057,-1.88136902805005,-2.32508277196872,0.265680148272514
2020-10-01,99.07759,0.08,0.09,0.1,0.12,0.14,0.16,0.27,0.46,0.68,1.23,1.45,-0.00264979479449268,0.456053143556199,0.09,1.53347826086957,1.63869565217391,2.40434782608696,1.67913043478261,0.0174089184779496,0.48,0.85,2.06,3.01,0.00610155627245823,0.00293486385111752,0.000988351299278101,-0.00391745919567188,81.8,6.9,-0.0210303717835676,-0.102328374072656,0.00511508951406658,0.084,0.094,0.104,0.127,0.156,0.199,0.384,0.644,0.874,1.424,1.658,0.00108,0.637619047619048,29.4386363636364,2.00961685221652,-1.90128851914167,-2.20950361389501,0.24733284073694
2020-11-01,99.47211,0.08,0.09,0.11,0.13,0.16,0.2,0.38,0.63,0.87,1.41,1.63,-0.0440704947579725,-0.228043079220368,0.09,1.51857142857143,1.6252380952381,2.2747619047619,1.62666666666667,0.0174089184779496,0.46,0.85,2.03,2.87,0.0044301933439248,-0.00445094727917905,0.00202469591142052,-0.00541915911287261,76.9,6.7,0.108776908752745,-0.0575634580898249,0.00916030534351142,0.081,0.081,0.091,0.107,0.15,0.189,0.364,0.617,0.842,1.36,1.569,-0.2478,0.70421052631579,24.9955,2.17272283537778,-2.07295713770093,-2.3154085341532,0.286927551021278
2020-12-01,99.88824,0.08,0.09,0.1,0.12,0.17,0.22,0.42,0.68,0.92,1.46,1.66,0.088020827914973,0.00826187567914949,0.09,1.46863636363636,1.59363636363636,2.11772727272727,1.57636363636364,0.0174089184779496,0.42,0.84,1.98,2.8,0.0115531859536386,0.000693633679005545,0.00468534927323416,0.0176272590114468,80.7,6.7,0.0326464258701895,-0.124216582338068,0.0110943015632878,0.056,0.079,0.089,0.112,0.123,0.168,0.361,0.648,0.916,1.443,1.646,-0.437775,0.797727272727273,22.3740909090909,2.05093072758504,-1.96404000466065,-2.15360704838516,0.286927551021278
2021-01-01,100.2614,0.09,0.09,0.09,0.1,0.13,0.17,0.38,0.66,0.96,1.49,1.7,0.0160233351995955,0.112590592156245,0.09,1.50952380952381,1.67714285714286,2.12857142857143,1.62047619047619,0.0261382981553908,0.37,0.88,2.09,2.94,0.00824900944522833,0.0247819313572757,0.00234701471177501,0.028840323675575,79,6.3,-0.00597119386588651,0.0429320329643972,0.0214463840399004,0.056,0.058,0.074,0.084,0.111,0.175,0.426,0.762,1.071,1.649,1.835,-0.4599,0.95,24.91,2.08680962251551,-1.99009067828958,-2.50443190883737,0.341567679470276
2021-02-01,100.6365,0.07,0.07,0.08,0.08,0.11,0.17,0.42,0.76,1.09,1.66,1.84,-0.0176979121489429,-0.0689124226625411,0.08,1.63333333333333,1.78047619047619,2.20904761904762,1.70714285714286,0.0261382981553908,0.35,0.97,2.22,3.16,-0.0345118015541043,-0.00596027377077724,0.00376166000380729,-0.0254180209108352,76.8,6.2,0.0278055683134582,-0.0673618560366676,0.0283203125,0.03,0.041,0.051,0.079,0.129,0.281,0.73,1.12,1.407,2.047,2.154,-0.681,1.14263157894737,23.1405263157895,2.28120741168996,-2.18705547664224,-2.85723093132107,0.377545764892034
2021-03-01,100.9645,0.04,0.05,0.07,0.08,0.13,0.27,0.71,1.12,1.45,2.11,2.23,0.0243438266900313,-0.195000074563249,0.07,1.89304347826087,2.08608695652174,2.49130434782609,1.98434782608696,0.0261382981553908,0.44,1.31,2.62,3.42,0.0289459225955813,0.0522730947504582,0.00483996995880709,0.105655760429767,84.9,6.1,0.0419865066727332,0.836446256333698,0.0208926875593543,0.013,0.023,0.035,0.063,0.162,0.349,0.938,1.419,1.744,2.317,2.415,-0.595575,1.46391304347826,21.8430434782609,2.55059858618319,-2.47485423942025,-3.17155612367873,0.47818961220653
2021-04-01,101.2367,0.01,0.02,0.04,0.06,0.17,0.35,0.9,1.37,1.69,2.24,2.34,0.054588174092751,0.578986268997512,0.07,1.84857142857143,2.01380952380952,2.43714285714286,1.93047619047619,0.0306270501768016,0.41,1.3,2.58,3.27,0.00156417021025113,0.00598626041193162,0.00662856625168939,0.00404470617735297,88.3,6.1,0.056358970273495,-0.391224140674763,0.0134883720930232,0.01,0.013,0.025,0.053,0.162,0.332,0.849,1.311,1.626,2.178,2.298,-0.84752,1.47181818181818,17.4161904761905,2.75131705067299,-2.60322168275747,-4.08148588074935,0.652082396417305
2021-05-01,101.3132,0.01,0.04,0.04,0.06,0.16,0.33,0.84,1.29,1.63,2.18,2.3,0.00372157991654087,-0.35574526663718,0.06,1.82285714285714,2.0152380952381,2.40285714285714,1.90428571428571,0.0306270501768016,0.36,1.24,2.56,3.31,0.008772126167226,0.0035194684520703,0.00665241684478945,-0.0131982083880017,82.9,5.8,0.00656601380829613,0.0582237300618162,0.0321248279027078,0.005,0.013,0.03,0.043,0.141,0.292,0.788,1.248,1.581,2.18,2.263,-0.85355,1.466,19.7605,2.68262803713155,-2.61509527177125,-3.47597553236788,0.551787926790903
2021-06-01,101.3187,0.01,0.02,0.04,0.04,0.16,0.34,0.84,1.3,1.63,2.22,2.3,0.00264920007013258,0.0362362995087415,0.08,1.77818181818182,1.92909090909091,2.32181818181818,1.85136363636364,0.0306270501768016,0.42,1.21,2.44,3.14,0.00361873025734538,0.012189321342728,0.00787873820983154,0.00574381696076531,85.5,5.9,0.0190934674870817,-0.171327138932079,0.0177856825255669,0.048,0.046,0.056,0.071,0.252,0.463,0.891,1.238,1.468,2.021,2.088,-0.887975,1.31636363636364,16.9568181818182,2.66837890170709,-2.58793359251788,-3.58634616687917,0.551787926790903
2021-07-01,101.2692,0.05,0.05,0.05,0.09,0.25,0.47,0.89,1.24,1.48,2.01,2.07,0.0258414061509349,0.0631799092336573,0.1,1.7,1.81260869565217,2.21434782608696,1.76086956521739,0.0230380671569506,0.48,1.13,2.27,2.93,0.00616523430905147,0.00424809368362355,0.00445374206734939,-0.0199630206376934,81.2,5.4,0.0277639304640649,0.109154184791137,0.0128877238968981,0.046,0.046,0.053,0.066,0.188,0.343,0.693,1,1.226,1.808,1.895,-0.80516,1.09904761904762,17.6033333333333,2.37229920284753,-2.32140758259463,-2.60024978429025,0.551787926790903
2021-08-01,101.198,0.05,0.05,0.06,0.07,0.17,0.33,0.66,0.96,1.2,1.77,1.86,0.0180161539144938,-0.12065943204807,0.09,1.71227272727273,1.81318181818182,2.23545454545455,1.76863636363636,0.0230380671569506,0.5,1.17,2.26,2.94,2.39704923239437e-05,0.0073684013501456,0.00406970754036595,0.0102332054492749,70.3,5.2,0.0297599331851988,-0.118207400622472,0.00675005391416872,0.035,0.046,0.058,0.068,0.211,0.407,0.775,1.086,1.307,1.849,1.928,-0.788525,1.06590909090909,17.4727272727273,2.24316894153423,-2.21019667414489,-2.24706351376721,0.421945088329069
2021-09-01,101.1375,0.03,0.05,0.06,0.07,0.2,0.42,0.78,1.08,1.31,1.84,1.92,0.0244242783391402,-0.168421800226347,0.08,1.73590909090909,1.82363636363636,2.25318181818182,1.79681818181818,0.0230380671569506,0.51,1.26,2.34,2.92,-0.0106276622838337,0.00755605103431201,0.00424377908894358,0.00779238479020794,72.8,4.8,-0.0496501041144839,0.391991747377634,0.00969517811623066,0.053,0.038,0.051,0.079,0.281,0.514,0.971,1.294,1.492,1.993,2.05,-0.706925,1.13380952380952,19.8247619047619,2.23850628665467,-2.20598660340404,-2.26493120964344,0.47818961220653
